,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
170,2500,UKBB,breast_25,MIA+Bagging100,0,0,0.5978368696014023,roc_auc_score,manual,273384,66,Classification,0.0,6860.793291,0.0,547326.866033
171,2500,UKBB,breast_25,MIA+Bagging100,0,1,0.5967598269266013,roc_auc_score,manual,273384,66,Classification,0.0,6928.14932,0.0,552690.102834
172,2500,UKBB,breast_25,MIA+Bagging100,0,2,0.6192492841230434,roc_auc_score,manual,273384,66,Classification,0.0,7078.66585,0.0,564720.864504
173,2500,UKBB,breast_25,MIA+Bagging100,0,3,0.6142133597454038,roc_auc_score,manual,273384,66,Classification,0.0,6784.763752,0.0,541272.422173
174,2500,UKBB,breast_25,MIA+Bagging100,0,4,0.6263556940880206,roc_auc_score,manual,273384,66,Classification,0.0,6876.453574,0.0,548601.9467
175,2500,UKBB,breast_pvals,MIA+Bagging100,0,0,0.5671061046192826,roc_auc_score,ANOVA,182257,100,Classification,0.0,8956.468719,0.0,668998.083581
176,2500,UKBB,breast_pvals,MIA+Bagging100,0,1,0.5648941181419821,roc_auc_score,ANOVA,182257,100,Classification,0.0,8880.555051,0.0,663059.797642
177,2500,UKBB,breast_pvals,MIA+Bagging100,0,2,0.5694914791897312,roc_auc_score,ANOVA,182257,100,Classification,0.0,8830.525414,0.0,659657.115498
178,2500,UKBB,breast_pvals,MIA+Bagging100,0,3,0.563021256590405,roc_auc_score,ANOVA,182257,100,Classification,0.0,8657.81035,0.0,645392.911612
179,2500,UKBB,breast_pvals,MIA+Bagging100,0,4,0.5789626135991226,roc_auc_score,ANOVA,182257,100,Classification,0.0,8859.185642,0.0,661554.029843
180,2500,UKBB,breast_pvals,MIA+Bagging100,1,0,0.5761955571951498,roc_auc_score,ANOVA,182257,100,Classification,0.0,8601.299485,0.0,640980.976069
181,2500,UKBB,breast_pvals,MIA+Bagging100,1,1,0.5700479422648106,roc_auc_score,ANOVA,182257,100,Classification,0.0,8675.20826,0.0,646528.224644
182,2500,UKBB,breast_pvals,MIA+Bagging100,1,2,0.5473760847654485,roc_auc_score,ANOVA,182257,100,Classification,0.0,8591.50299,0.0,639807.738911
183,2500,UKBB,breast_pvals,MIA+Bagging100,1,3,0.5532506607387023,roc_auc_score,ANOVA,182257,100,Classification,0.0,8641.181886,0.0,644224.416538
184,2500,UKBB,breast_pvals,MIA+Bagging100,1,4,0.576857882772206,roc_auc_score,ANOVA,182257,100,Classification,0.0,8598.810589,0.0,640613.71647
185,2500,UKBB,breast_pvals,MIA+Bagging100,2,0,0.5427374370600803,roc_auc_score,ANOVA,182257,100,Classification,0.0,8783.023987,0.0,655505.541207
186,2500,UKBB,breast_pvals,MIA+Bagging100,2,1,0.560025374367686,roc_auc_score,ANOVA,182257,100,Classification,0.0,8756.426298,0.0,653924.978957
187,2500,UKBB,breast_pvals,MIA+Bagging100,2,2,0.5663160250160106,roc_auc_score,ANOVA,182257,100,Classification,0.0,8742.372006,0.0,652605.775239
188,2500,UKBB,breast_pvals,MIA+Bagging100,2,3,0.5611667203310099,roc_auc_score,ANOVA,182257,100,Classification,0.0,8629.790473,0.0,644632.945522
189,2500,UKBB,breast_pvals,MIA+Bagging100,2,4,0.5650668575939749,roc_auc_score,ANOVA,182257,100,Classification,0.0,8528.620617,0.0,635189.57967
190,2500,UKBB,breast_pvals,MIA+Bagging100,3,0,0.53115613497314,roc_auc_score,ANOVA,182257,100,Classification,0.0,8511.858697,0.0,634870.21711
191,2500,UKBB,breast_pvals,MIA+Bagging100,3,1,0.5506744680424855,roc_auc_score,ANOVA,182257,100,Classification,0.0,8695.808607,0.0,649458.418088
192,2500,UKBB,breast_pvals,MIA+Bagging100,3,2,0.5544452283019699,roc_auc_score,ANOVA,182257,100,Classification,0.0,8624.523474,0.0,643517.755817
193,2500,UKBB,breast_pvals,MIA+Bagging100,3,3,0.5541891467914188,roc_auc_score,ANOVA,182257,100,Classification,0.0,8562.20906,0.0,638932.333806
194,2500,UKBB,breast_pvals,MIA+Bagging100,3,4,0.5668299500778877,roc_auc_score,ANOVA,182257,100,Classification,0.0,8536.147505,0.0,636630.706712
195,2500,UKBB,breast_pvals,MIA+Bagging100,4,0,0.5779070412528138,roc_auc_score,ANOVA,182257,100,Classification,0.0,8652.420544,0.0,645070.847637
196,2500,UKBB,breast_pvals,MIA+Bagging100,4,1,0.5726626576574505,roc_auc_score,ANOVA,182257,100,Classification,0.0,8743.942625,0.0,652555.342783
197,2500,UKBB,breast_pvals,MIA+Bagging100,4,2,0.5552720483666791,roc_auc_score,ANOVA,182257,100,Classification,0.0,8609.495788,0.0,641622.426142
198,2500,UKBB,breast_pvals,MIA+Bagging100,4,3,0.5715480097327598,roc_auc_score,ANOVA,182257,100,Classification,0.0,8786.715897,0.0,655339.70131
199,2500,UKBB,breast_pvals,MIA+Bagging100,4,4,0.5776737733241812,roc_auc_score,ANOVA,182257,100,Classification,0.0,8652.134302,0.0,644951.150584
200,2500,UKBB,fluid_pvals,MIA+Bagging100,0,0,0.5851136796587078,r2_score,ANOVA,110308,100,Regression,0.0,11637.559456,0.0,894952.404303
201,2500,UKBB,fluid_pvals,MIA+Bagging100,0,1,0.5716598187164941,r2_score,ANOVA,110308,100,Regression,0.0,11371.544721,0.0,874296.896849
202,2500,UKBB,fluid_pvals,MIA+Bagging100,0,2,0.5824088261983922,r2_score,ANOVA,110308,100,Regression,0.0,11475.57969,0.0,882625.840965
203,2500,UKBB,fluid_pvals,MIA+Bagging100,0,3,0.5785583258365017,r2_score,ANOVA,110308,100,Regression,0.0,11563.003941,0.0,889784.358985
204,2500,UKBB,fluid_pvals,MIA+Bagging100,0,4,0.5838868136624313,r2_score,ANOVA,110308,100,Regression,0.0,11501.4144,0.0,884302.230633
205,2500,UKBB,fluid_pvals,MIA+Bagging100,1,0,0.589429829838806,r2_score,ANOVA,110308,100,Regression,0.0,11657.628078,0.0,896994.393585
206,2500,UKBB,fluid_pvals,MIA+Bagging100,1,1,0.580383244360559,r2_score,ANOVA,110308,100,Regression,0.0,11803.159586,0.0,908692.736512
207,2500,UKBB,fluid_pvals,MIA+Bagging100,1,2,0.5793820329024543,r2_score,ANOVA,110308,100,Regression,0.0,11484.015413,0.0,883552.617567
208,2500,UKBB,fluid_pvals,MIA+Bagging100,1,3,0.5858571310983671,r2_score,ANOVA,110308,100,Regression,0.0,11522.18505,0.0,886679.499146
209,2500,UKBB,fluid_pvals,MIA+Bagging100,1,4,0.5822864923293153,r2_score,ANOVA,110308,100,Regression,0.0,11558.197161,0.0,889499.082461
210,2500,UKBB,fluid_pvals,MIA+Bagging100,2,0,0.5789759161860475,r2_score,ANOVA,110308,100,Regression,0.0,11913.448846,0.0,915555.551128
211,2500,UKBB,fluid_pvals,MIA+Bagging100,2,1,0.5813613100965229,r2_score,ANOVA,110308,100,Regression,0.0,11698.836098,0.0,899150.461635
212,2500,UKBB,fluid_pvals,MIA+Bagging100,2,2,0.582006759918289,r2_score,ANOVA,110308,100,Regression,0.0,11575.654133,0.0,889314.096943
213,2500,UKBB,fluid_pvals,MIA+Bagging100,2,3,0.5835634349293448,r2_score,ANOVA,110308,100,Regression,0.0,11543.531287,0.0,886781.310447
214,2500,UKBB,fluid_pvals,MIA+Bagging100,2,4,0.579585709061782,r2_score,ANOVA,110308,100,Regression,0.0,11650.49421,0.0,895228.322831
215,2500,UKBB,fluid_pvals,MIA+Bagging100,3,0,0.5757956933494492,r2_score,ANOVA,110308,100,Regression,0.0,11682.716964,0.0,899532.463909
216,2500,UKBB,fluid_pvals,MIA+Bagging100,3,1,0.5814398545454694,r2_score,ANOVA,110308,100,Regression,0.0,11472.467906,0.0,883113.426269
217,2500,UKBB,fluid_pvals,MIA+Bagging100,3,2,0.584286566560149,r2_score,ANOVA,110308,100,Regression,0.0,11417.998417,0.0,878650.296223
218,2500,UKBB,fluid_pvals,MIA+Bagging100,3,3,0.5779292833364063,r2_score,ANOVA,110308,100,Regression,0.0,11372.446434,0.0,874959.071807
219,2500,UKBB,fluid_pvals,MIA+Bagging100,3,4,0.5771499301885143,r2_score,ANOVA,110308,100,Regression,0.0,11405.96967,0.0,877879.920195
220,2500,UKBB,fluid_pvals,MIA+Bagging100,4,0,0.5915743681300726,r2_score,ANOVA,110308,100,Regression,0.0,11787.187072,0.0,905691.090879
221,2500,UKBB,fluid_pvals,MIA+Bagging100,4,1,0.581634784771564,r2_score,ANOVA,110308,100,Regression,0.0,11834.576661,0.0,909883.05346
222,2500,UKBB,fluid_pvals,MIA+Bagging100,4,2,0.5832104530321758,r2_score,ANOVA,110308,100,Regression,0.0,11572.695107,0.0,889378.730812
223,2500,UKBB,fluid_pvals,MIA+Bagging100,4,3,0.5853664755764465,r2_score,ANOVA,110308,100,Regression,0.0,11745.652936,0.0,903015.06756
224,2500,UKBB,fluid_pvals,MIA+Bagging100,4,4,0.5877229826474223,r2_score,ANOVA,110308,100,Regression,0.0,11682.229489,0.0,897471.808289
225,2500,UKBB,skin_pvals,MIA+Bagging100,0,0,0.6239365655866643,roc_auc_score,ANOVA,335005,100,Classification,0.0,8624.897712,0.0,649841.929395
226,2500,UKBB,skin_pvals,MIA+Bagging100,0,1,0.6146865659535425,roc_auc_score,ANOVA,335005,100,Classification,0.0,8553.854953,0.0,643925.980164
227,2500,UKBB,skin_pvals,MIA+Bagging100,0,2,0.6123649076333699,roc_auc_score,ANOVA,335005,100,Classification,0.0,8603.248298,0.0,647891.057528
228,2500,UKBB,skin_pvals,MIA+Bagging100,0,3,0.6111739910208156,roc_auc_score,ANOVA,335005,100,Classification,0.0,8602.935246,0.0,647734.825699
229,2500,UKBB,skin_pvals,MIA+Bagging100,0,4,0.6305770455939819,roc_auc_score,ANOVA,335005,100,Classification,0.0,8584.768141,0.0,647521.799599
230,2500,UKBB,skin_pvals,MIA+Bagging100,1,0,0.6193858026454748,roc_auc_score,ANOVA,335005,100,Classification,0.0,8600.362579,0.0,646986.672415
231,2500,UKBB,skin_pvals,MIA+Bagging100,1,1,0.633580851079214,roc_auc_score,ANOVA,335005,100,Classification,0.0,8491.615292,0.0,639078.507685
232,2500,UKBB,skin_pvals,MIA+Bagging100,1,2,0.6388759943077954,roc_auc_score,ANOVA,335005,100,Classification,0.0,8921.788989,0.0,672270.981783
233,2500,UKBB,skin_pvals,MIA+Bagging100,1,3,0.6100886744548046,roc_auc_score,ANOVA,335005,100,Classification,0.0,8497.071345,0.0,638666.862551
234,2500,UKBB,skin_pvals,MIA+Bagging100,1,4,0.6233599552783826,roc_auc_score,ANOVA,335005,100,Classification,0.0,8774.513772,0.0,660008.382991
235,2500,UKBB,skin_pvals,MIA+Bagging100,2,0,0.6166841766633953,roc_auc_score,ANOVA,335005,100,Classification,0.0,8657.61739,0.0,651732.906863
236,2500,UKBB,skin_pvals,MIA+Bagging100,2,1,0.6159275610793518,roc_auc_score,ANOVA,335005,100,Classification,0.0,8433.042959,0.0,634627.208579
237,2500,UKBB,skin_pvals,MIA+Bagging100,2,2,0.6401895610478889,roc_auc_score,ANOVA,335005,100,Classification,0.0,8603.074884,0.0,646524.502651
238,2500,UKBB,skin_pvals,MIA+Bagging100,2,3,0.6180591862121434,roc_auc_score,ANOVA,335005,100,Classification,0.0,8490.726392,0.0,637364.100661
239,2500,UKBB,skin_pvals,MIA+Bagging100,2,4,0.6282183435403738,roc_auc_score,ANOVA,335005,100,Classification,0.0,8660.970638,0.0,651377.75034
240,2500,UKBB,skin_pvals,MIA+Bagging100,3,0,0.6275846367327027,roc_auc_score,ANOVA,335005,100,Classification,0.0,8459.549745,0.0,638195.529147
241,2500,UKBB,skin_pvals,MIA+Bagging100,3,1,0.6018699176783733,roc_auc_score,ANOVA,335005,100,Classification,0.0,8329.607669,0.0,629303.192334
242,2500,UKBB,skin_pvals,MIA+Bagging100,3,2,0.6183615767088715,roc_auc_score,ANOVA,335005,100,Classification,0.0,8451.302257,0.0,637134.102038
243,2500,UKBB,skin_pvals,MIA+Bagging100,3,3,0.6087037683143036,roc_auc_score,ANOVA,335005,100,Classification,0.0,8442.229045,0.0,635982.476415
244,2500,UKBB,skin_pvals,MIA+Bagging100,3,4,0.6241491776858418,roc_auc_score,ANOVA,335005,100,Classification,0.0,8508.669225,0.0,641445.661734
245,2500,UKBB,skin_pvals,MIA+Bagging100,4,0,0.5653699672844189,roc_auc_score,ANOVA,335005,100,Classification,0.0,8680.438724,0.0,651206.592262
246,2500,UKBB,skin_pvals,MIA+Bagging100,4,1,0.6339945965349427,roc_auc_score,ANOVA,335005,100,Classification,0.0,8816.66882,0.0,662692.845151
247,2500,UKBB,skin_pvals,MIA+Bagging100,4,2,0.6396531225154236,roc_auc_score,ANOVA,335005,100,Classification,0.0,8742.858149,0.0,656370.185134
248,2500,UKBB,skin_pvals,MIA+Bagging100,4,3,0.644936482952076,roc_auc_score,ANOVA,335005,100,Classification,0.0,8751.897404,0.0,658297.070466
249,2500,UKBB,skin_pvals,MIA+Bagging100,4,4,0.5892185677160456,roc_auc_score,ANOVA,335005,100,Classification,0.0,8902.146769,0.0,670409.710348
